filepath,label
trial_lie_001.wav,lie
trial_lie_002.wav,lie
trial_lie_003.wav,lie
trial_lie_004.wav,lie
trial_lie_005.wav,lie
trial_lie_006.wav,lie
trial_lie_007.wav,lie
trial_lie_008.wav,lie
trial_lie_009.wav,lie
trial_lie_010.wav,lie
trial_lie_011.wav,lie
trial_lie_012.wav,lie
trial_lie_013.wav,lie
trial_lie_014.wav,lie
trial_lie_015.wav,lie
trial_lie_016.wav,lie
trial_lie_017.wav,lie
trial_lie_018.wav,lie
trial_lie_019.wav,lie
trial_lie_020.wav,lie
trial_lie_021.wav,lie
trial_lie_022.wav,lie
trial_lie_023.wav,lie
trial_lie_024.wav,lie
trial_lie_025.wav,lie
trial_lie_026.wav,lie
trial_lie_027.wav,lie
trial_lie_028.wav,lie
trial_lie_029.wav,lie
trial_lie_030.wav,lie
trial_lie_031.wav,lie
trial_lie_032.wav,lie
trial_lie_033.wav,lie
trial_lie_034.wav,lie
trial_lie_035.wav,lie
trial_lie_036.wav,lie
trial_lie_037.wav,lie
trial_lie_038.wav,lie
trial_lie_039.wav,lie
trial_lie_040.wav,lie
trial_lie_041.wav,lie
trial_lie_042.wav,lie
trial_lie_043.wav,lie
trial_lie_044.wav,lie
trial_lie_045.wav,lie
trial_lie_046.wav,lie
trial_lie_047.wav,lie
trial_lie_048.wav,lie
trial_lie_049.wav,lie
trial_lie_050.wav,lie
trial_lie_051.wav,lie
trial_lie_052.wav,lie
trial_lie_053.wav,lie
trial_lie_054.wav,lie
trial_lie_055.wav,lie
trial_truth_001.wav,truth
trial_truth_002.wav,truth
trial_truth_003.wav,truth
trial_truth_004.wav,truth
trial_truth_005.wav,truth
trial_truth_006.wav,truth
trial_truth_007.wav,truth
trial_truth_008.wav,truth
trial_truth_009.wav,truth
trial_truth_010.wav,truth
trial_truth_011.wav,truth
trial_truth_012.wav,truth
trial_truth_013.wav,truth
trial_truth_014.wav,truth
trial_truth_015.wav,truth
trial_truth_016.wav,truth
trial_truth_017.wav,truth
trial_truth_018.wav,truth
trial_truth_019.wav,truth
trial_truth_020.wav,truth
trial_truth_021.wav,truth
trial_truth_022.wav,truth
trial_truth_023.wav,truth
trial_truth_024.wav,truth
trial_truth_025.wav,truth
trial_truth_026.wav,truth
trial_truth_027.wav,truth
trial_truth_028.wav,truth
trial_truth_029.wav,truth
trial_truth_030.wav,truth
trial_truth_031.wav,truth
trial_truth_032.wav,truth
trial_truth_033.wav,truth
trial_truth_034.wav,truth
trial_truth_035.wav,truth
trial_truth_036.wav,truth
trial_truth_037.wav,truth
trial_truth_038.wav,truth
trial_truth_039.wav,truth
trial_truth_040.wav,truth
trial_truth_041.wav,truth
trial_truth_042.wav,truth
trial_truth_043.wav,truth
trial_truth_044.wav,truth
trial_truth_045.wav,truth
trial_truth_046.wav,truth
trial_truth_047.wav,truth
trial_truth_048.wav,truth
trial_truth_049.wav,truth
trial_truth_050.wav,truth
trial_truth_051.wav,truth
trial_truth_052.wav,truth
trial_truth_053.wav,truth
trial_truth_054.wav,truth
